,region,hotel_name,date,review
4447,부산,플레아드 블랑 호텔 & 레지던스,2021년 11월,완벽한 시설 / 깨끗한 내부 / 해운대 걸어서 1분 / 편안한 침대 바다가 보이지는 않지만 오피스텔 독채를 사용하는 느낌이라 객실의 모든 조건을 잘 갖추고 았습니다. 강력 추천!
4448,부산,플레아드 블랑 호텔 & 레지던스,2021년 11월,불편사항을 바로바로해결해주셔서 좋았습니다.
4449,부산,플레아드 블랑 호텔 & 레지던스,2021년 11월,"직원분이 매우 친절하며, 해운대의 다른 숙소들에 비해 넓이와 서비스면에서 상대적으로 가성비가 괜찮습니다."
4450,부산,플레아드 블랑 호텔 & 레지던스,2021년 11월,가격에 비해 방도 넓고 특별한 문제는 없었습니다
4451,부산,플레아드 블랑 호텔 & 레지던스,2021년 11월,룸 거실이 따로 있어서 공간 활용이 좋았고 주방공간도 있어 좋았어요! 도어락에 이상이 있어 문의 드렸는데 바로 와서 해결해주셨고 직원도 아주 친절해서 좋았습니다.
4452,부산,플레아드 블랑 호텔 & 레지던스,2021년 11월,해운대 바닷가 가까이라 접근성이 너무 좋아요. 그리고 레지던스 형태라 세탁기 가스 전자렌지까지 구비되어 있어 편리해요. 다만 직원이 조금만 더 친절했으면 하는 바램이 있어요. 가성비 만족해요.
4453,부산,플레아드 블랑 호텔 & 레지던스,2021년 10월,일행이랑 묵고 넘 맘에 들어서 연장해서 혼자 더 묵었어요 가성비 최고에요
4455,부산,플레아드 블랑 호텔 & 레지던스,2021년 10월,해안가와 인접한 위치가 좋았습니다. 가격 대비 방이 작지 않은 점도 마음에 들었습니다.
4457,부산,플레아드 블랑 호텔 & 레지던스,2021년 10월,전체적으로 시설이 좀 낡았습니다. 여러 후기에 있었지만 특히 소파는 꼭 교체하면 좋겠어요.
4458,부산,플레아드 블랑 호텔 & 레지던스,2021년 10월,어머니계모임에서 친구분들과 이용하셨고 숙박은 하지 않으셨습니다 숙박앱에서 예약한 거라 나이드신 분들이 만족하실까 싶었는데 너무 맘에 들어하시네요 감사합니다^^
4459,부산,플레아드 블랑 호텔 & 레지던스,2021년 10월,넓고 편안하고 아늑한 방이었습니다. 세탁기를 비롯해 주방도구를 사용할 수 있어서 더더욱 ^^*
4460,부산,플레아드 블랑 호텔 & 레지던스,2021년 10월,일단 위치적으로 너무 좋았습니다 (해운대해변 1분거리) 침구는 깔끔했고 화장실 청소 상태도 깔끔했습니다
4461,부산,플레아드 블랑 호텔 & 레지던스,2021년 10월,위치가 해운대에서 매우 가까워서 좋았음
4463,부산,플레아드 블랑 호텔 & 레지던스,2021년 9월,살면서 묵었던 숙소 중 가성비 최고였어요. 넓고 있을 것 다 있고 집 같은 숙소라 편리합니다. 가족여행이나 출장에 정말 추천합니다. 다음 부산 출장 때도 이용할 예정이에요.
4465,부산,플레아드 블랑 호텔 & 레지던스,2021년 9월,가족과의 여행 해운대바닷가도 가깝고 전망도 바다가 보이고 객실이 넓어서 좋았어요 아이들과 게임도 하고 좋은 추억 하나 추가했네요
4468,부산,플레아드 블랑 호텔 & 레지던스,2021년 9월,전반적으로는 편안하고좋았으나 저층에있어서 인지 방충망이있어도날벌 레들이있어서 불편하고 저층이래도 뷰가너무안좋았음 가성비에비해 있을만함
4470,부산,플레아드 블랑 호텔 & 레지던스,2021년 7월,해수욕장 바로 앞이라 여행객을 위한 숙소임. 가격도 매우 저렴함 이 위치에 이런 가격은 있을 수 없음. 그냥 놀고 밥 시켜먹고 하기엔 가성비 최고! 청결도 그리 따지는 사람 아니라면 강추!
4471,부산,플레아드 블랑 호텔 & 레지던스,2021년 7월,나름 오션뷰고 넓진않지만 사용하기 불편하진 않았어요.
4472,부산,플레아드 블랑 호텔 & 레지던스,2021년 7월,엘시티 바로 옆에 붙어있어서 해변 가기에는 좋았음
4475,부산,플레아드 블랑 호텔 & 레지던스,2021년 7월,가성비 끝장판이였어요..게다가 저희는 숙소를 업그레이드해 주셔서 더할 나위없이 너~무 좋았어요..
4476,부산,플레아드 블랑 호텔 & 레지던스,2021년 7월,프런트 직원분들 친절하심. 숙소 전망 좋았음 아이들과 잘 지내다 옴.
4478,부산,플레아드 블랑 호텔 & 레지던스,2021년 7월,Room 업그래이드도 해주시고 매우 잘쉬었습니다.
4479,부산,플레아드 블랑 호텔 & 레지던스,2021년 7월,1.직원은 친절하며 간단한 음식은 해먹을수 있음 2.연박 사용시 생수와 수건 샴푸등 다시 한번 챙기자 3.조용함 4.1층에 gs 맞은편 건물에 cu와 7일레븐 있음
4480,부산,플레아드 블랑 호텔 & 레지던스,2021년 7월,교통이 편하고 해변이 바로 앞이라 너무 좋았어요
4481,부산,플레아드 블랑 호텔 & 레지던스,2021년 7월,위치는 해안가 주변이라 좋았습니다.
4482,부산,플레아드 블랑 호텔 & 레지던스,2021년 7월,"가격대비 좋은 위치와 넓은 공간, 방음, 질 좋은 침구와 매트리스, 의도대로 작동하는 냉난방 설비, 아주 좋은 수압."
4483,부산,플레아드 블랑 호텔 & 레지던스,2021년 7월,딱히 좋았던점은 없음 에어컨이 잘나와서 그점은 맘에 들었음
4485,부산,플레아드 블랑 호텔 & 레지던스,2021년 7월,청결.가성비.거리.친절 다 좋았어요
4487,부산,플레아드 블랑 호텔 & 레지던스,2021년 7월,위치 좋았고 근처에 먹을거리 볼거리 많았습니다.
4490,부산,플레아드 블랑 호텔 & 레지던스,2021년 7월,위치 및 객실의 크기가 커서 좋았다
4491,부산,플레아드 블랑 호텔 & 레지던스,2021년 7월,딱 가격만큼이었는데 킹으로 업그레이드 해주셨어요
4492,부산,플레아드 블랑 호텔 & 레지던스,2021년 6월,항상 매년 갈때마다 7~10일 정도 손녀랑 가서 친정 일 보고 옵니다 자랑도 하고 여기 이용하라고 적극 추천합니다
4494,부산,플레아드 블랑 호텔 & 레지던스,2021년 6월,아침식사는 특별할것은 없었지만 그냥 편리성이 좋았어요 룸이 깨끗했어요 직원이 친절했어요 어메니티 제품이 괜찮았어요
4496,부산,플레아드 블랑 호텔 & 레지던스,2021년 6월,그닥? 뭐가 좋을게 하나 없었다 또 가고싶진 않아요 두번째라 솔직히 개선됐겠지 싶어서 갔는데 그냥 이제 안가려구요
4497,부산,플레아드 블랑 호텔 & 레지던스,2021년 6월,직원친절하고 객실 깨끗하고 수건도 언제나 여유롭게 받을수있어 좋았습니다
4498,부산,플레아드 블랑 호텔 & 레지던스,2021년 6월,1박 2일 여행이라 잠깐 머무르며 지내기에는 가성비 좋은 숙소입니다.
4499,부산,플레아드 블랑 호텔 & 레지던스,2021년 4월,친절하고 방도 깨끗하고 좋았어요 전체 적으로 가성비에 좋았어요 해운대랑도 아주가깝고 좋아요
4500,부산,플레아드 블랑 호텔 & 레지던스,2021년 6월,깔끔하고 가성비가 좋았습니다
4501,부산,플레아드 블랑 호텔 & 레지던스,2021년 6월,매년 자주 이용하고 있습나다. 해운대 근처에 이 가격에 이정도 숙소는 몇 없습니다.
4506,부산,플레아드 블랑 호텔 & 레지던스,2021년 5월,쥬차장이랑 바로연결되잇어서 편해요
4508,부산,플레아드 블랑 호텔 & 레지던스,2021년 5월,숙소 바로 밑에 편의점이 있고 해운대 해수욕장이랑 가까워서 좋았어요 ㅎㅎ
4509,부산,플레아드 블랑 호텔 & 레지던스,2021년 5월,가격이 싸다 싼 이유가 있네요...
4510,부산,플레아드 블랑 호텔 & 레지던스,2021년 4월,오피스텔이라 바닥이 마루라서 좋습니다. 집 같고 깔끔하고 좋습니다!  해운대 오래살아서 여기 위치면 이동에도 편안합니다.
4511,부산,플레아드 블랑 호텔 & 레지던스,2021년 5월,전망 업그레드 한것이 최고의 한수 이었어요
4513,부산,플레아드 블랑 호텔 & 레지던스,2021년 5월,"부모님 모시고 스위트룸 1박했어요 가성비 최고에 살짝 오션뷰까지 깨끗하고 너무 만족스러웠습니다 해변가까이,식당 주변에 많고 이보다 더할순 없을듯요 1층 편의점도 있구요 직원 친절하구요 최고에요"
4514,부산,플레아드 블랑 호텔 & 레지던스,2021년 5월,직원들 친절하셨어요~ 무료주차..
4515,부산,플레아드 블랑 호텔 & 레지던스,2021년 4월,직원의 응대가 아주 훌륭했습니다 감사했어요
4516,부산,플레아드 블랑 호텔 & 레지던스,2021년 4월,깨끗하고 전체적으로 가성비 좋습니다. 창가 뷰 업그레이드 감사합니다.
4519,부산,플레아드 블랑 호텔 & 레지던스,2021년 4월,바다 뷰여서 매우 좋았습니다.
4520,부산,플레아드 블랑 호텔 & 레지던스,2021년 3월,너무친절하고 깨끗하고 가성비 최고였습니다. 또 부산가면 예약할께요
4522,부산,플레아드 블랑 호텔 & 레지던스,2021년 2월,시설은 매우 좋았고 취사까지 되서 더더욱 좋았습니다
4523,부산,플레아드 블랑 호텔 & 레지던스,2021년 2월,"위치도, 공간도 너무 좋았습니다.  거실이 넓고 추가 침구까지 잘 구비되어 있어서 4인이 머물기에 부족함이 없이 편안했어요. 직원들 응대도 빠르고 친절했구요. 다음에도 예약해서 이용할 예정이예요."
4524,부산,플레아드 블랑 호텔 & 레지던스,2021년 2월,해운대 코앞이라 좋았음. 냉장고가 커서 좋음.
4525,부산,플레아드 블랑 호텔 & 레지던스,2021년 2월,바닷가 근처라서 좋았음  그런데 경치가 모두 가려서 바닷가에 온 건지 어디 모텔에 온 건지 사람들이 불만과 실망이 역력해서 정말 미안해음
4526,부산,플레아드 블랑 호텔 & 레지던스,2021년 1월,가성비값 부산 해운대 갈때마다 머물고 오는 숙소 넘 편하고 좋아요
4527,부산,플레아드 블랑 호텔 & 레지던스,2021년 1월,위치와 시설. 핵가성비 입니다. 강추!
4528,부산,플레아드 블랑 호텔 & 레지던스,2021년 1월,위치도 좋고 숙소내부도 만족했습니다. 조식도 적당한 가격에 모든것이 좋았습니다.
4530,부산,플레아드 블랑 호텔 & 레지던스,2020년 12월,"실내가 따뜻했으며, 뷰가 전면은 아니래도 바다를 느낄수있기충분했습니다 코로나가종식되고나면 여행으로다시가고 싶은곳입니다"
4533,부산,플레아드 블랑 호텔 & 레지던스,2020년 11월,위치가 정말 좋습니다. 해운대 코앞이에요!
4534,부산,플레아드 블랑 호텔 & 레지던스,2020년 11월,"위치가 해운대에 있는데, 정말 좋아요~ 주차도 무료여서 편하게 여행할 수 있었습니다.  방도 깔끔하고 만족스러웠어요."
4536,부산,플레아드 블랑 호텔 & 레지던스,2020년 11월,"직원들 친절, 숙소 위치가 좋음"
4539,부산,플레아드 블랑 호텔 & 레지던스,2020년 10월,가성비대비 위치는 갑이였습니다
4542,부산,플레아드 블랑 호텔 & 레지던스,2020년 7월,부산 출장 와서 해운대에 묶었습니다. 해운대 바로 앞이라 위치는 최적이네요.
4544,부산,플레아드 블랑 호텔 & 레지던스,2020년 9월,넓어서 좋았고 직원분들이 친절
4545,부산,플레아드 블랑 호텔 & 레지던스,2020년 9월,이건 뮈 너무 많아서 다 적을수가 없군요 백문이불여일용이라. 한번 써보세요
4546,부산,플레아드 블랑 호텔 & 레지던스,2020년 8월,"위치가 탁월하고, 집처럼 마루가 깔려있고 거실 안방 분리되어 있어 여러날 지내기 좋았습니다. 호텔방문 앞까지 배민배달을 받을 수 있고 편의점 1층 배치는 매우 편리합니다."
4548,부산,플레아드 블랑 호텔 & 레지던스,2020년 8월,코로나에 대한 대비책만 있었다면 다시 또 예약할수도 있던곳
4549,부산,플레아드 블랑 호텔 & 레지던스,2020년 8월,룸 컨디션 최상입니다!! 사진 그대로 깜끌하게 시설이 관리되있고 주방화장실 깨끗했습니다.
4550,부산,플레아드 블랑 호텔 & 레지던스,2020년 8월,시설이 쾌적해서 가족여행에 만족함
4551,부산,플레아드 블랑 호텔 & 레지던스,2020년 8월,위치가 대박!! 해변가랑 걸어서 1분!! 이만한 거리에 가성비는 엄청 좋은것같아요 시설도 2인이 쓰기에 적당하고 주방도 같이 붙어있어서 간단한 요리도 할 수 있어요
4554,부산,플레아드 블랑 호텔 & 레지던스,2020년 7월,"해운대에서 가까운 위치도 매우 좋았고, 객실 내 간단한 조리 가능, 필요한 물품은 모두 있어서 좋습니다. 아주아주 대만족입니다. 강추~ 가성비 짱~"
4555,부산,플레아드 블랑 호텔 & 레지던스,2020년 6월,위치가 해변가와 가까워 좋았음
4557,부산,플레아드 블랑 호텔 & 레지던스,2020년 6월,아침은 부억을 이용해서 직접 해먹었다. 해운대에서 가까와서 좋았다.
4558,부산,플레아드 블랑 호텔 & 레지던스,2020년 6월,좋은건 솔찍하게 엘씨티 옆에 있고 팔레드시드 옆에 있는거 빼고는 좋은거 전혀 없음..
4561,부산,플레아드 블랑 호텔 & 레지던스,2020년 5월,그냥 가족들끼리 잠만 자기에는 굿 콘도형 펜션형 원하시는 분들이면 오피스텔인 이곳이 적합할 듯 절대 호텔은 아닙니다.
4562,부산,플레아드 블랑 호텔 & 레지던스,2020년 5월,해운대주면 걸어서 산책하는것이 굿!
4563,부산,플레아드 블랑 호텔 & 레지던스,2020년 5월,시설이 깔끔은한데 설거지가 제대로 되어 있지 않았습니다.
4564,부산,플레아드 블랑 호텔 & 레지던스,2020년 5월,객실 컨디션 매우 좋고 데스크 안내 직원분들도 매우 친절~! 담에 또 올께요 ~
4565,부산,플레아드 블랑 호텔 & 레지던스,2020년 1월,가격대비 깨끗하고 넓어서 좋았습니다
4566,부산,플레아드 블랑 호텔 & 레지던스,2020년 2월,내집처럼 편하고 따뜻했다. 주차장도 있어서 편리했다.
4570,부산,플레아드 블랑 호텔 & 레지던스,2020년 1월,위치 좋고 내부 시설 깔끔하고 세탁기 및 식기. 전자레인지 등 부대시설이 모두 갖추어져 가성비 최고입니다
