,index,date,region,hotel,review_positive
2201,8272,2020-06-01,부산,펠릭스 바이 STX 호텔 & 스위트,"위치가 정말좋았다 지하철바로앞이고, 먹거리도 많고, 해운대도 걸어서 가능한거리였다"
2202,8273,2020-06-01,부산,펠릭스 바이 STX 호텔 & 스위트,교통편이 좋아서 늘 이용하는 곳입니다
2203,8274,2020-06-01,부산,펠릭스 바이 STX 호텔 & 스위트,위치가 좋고 가성비도 뛰어나며 객실 크기도 괜찮아요
2204,8275,2020-06-01,부산,펠릭스 바이 STX 호텔 & 스위트,전체적으로 깔끔해요
2205,8276,2020-06-01,부산,펠릭스 바이 STX 호텔 & 스위트,"해운대랑도 걸어서 완전 가깝고, 건물안에 편의점,에그드랍,각종식당 등이 있어서 이용하기 편했어요~ 깨끗하고, 위치도 좋아요!ㅎㅎ"
2206,8277,2020-06-01,부산,펠릭스 바이 STX 호텔 & 스위트,가성비.위치 모두좋았어요
2207,8278,2020-06-01,부산,펠릭스 바이 STX 호텔 & 스위트,객실 시설은 깔끔하고 좋았습니다 주방에 아일랜드식탁이 있어서 물건 올려놓을 수도 있고 전자렌지가 있어 음식 데워먹을때 유용했어요
2208,8279,2020-06-01,부산,펠릭스 바이 STX 호텔 & 스위트,"칫솔, 치약이 없다고 미리 명시 해주었으면 더좋을꺼 같네요."
2209,8280,2020-06-01,부산,펠릭스 바이 STX 호텔 & 스위트,위치가 매우 좋아요
2210,8281,2020-06-01,부산,펠릭스 바이 STX 호텔 & 스위트,해변가 오래된 호텔보다 훨씬 바다 전망이 좋다 오션뷰 스위트룸 32층 에 묵었고  1박에 15만원으로 저렴했다
2211,8282,2020-06-01,부산,펠릭스 바이 STX 호텔 & 스위트,"간단히 조리 할 수 있게 되어 있어서 좋았어요. 전자레인지, 인덕션, 전기포트 등 다 구비되어 있어요. 위치도 해운대에서 멀지 않고 번화한 곳이어서 밤에 돌아다녀도 괜찮을 것 같아요. 저희는 차를 이용했는데 해운대역이 바로 앞에 있어서 대중교통 이용하는 분들한테도 편할 것 같아요."
2212,8283,2020-06-01,부산,펠릭스 바이 STX 호텔 & 스위트,위치좋고 편안하고 청결 다시 부산가면 갈 예정 주위 맛집도 많아요
2213,8284,2020-06-01,부산,펠릭스 바이 STX 호텔 & 스위트,위치 청결 최고
2214,8285,2020-06-01,부산,펠릭스 바이 STX 호텔 & 스위트,위치최고입니다. 어느 누구에게도 방해받지 않고 편안한 여행이었습니다.
2215,8286,2020-06-01,부산,펠릭스 바이 STX 호텔 & 스위트,"가성비 훌륭한 위치, 숙소컨디션, 직원서비스"
2216,8287,2020-06-01,부산,펠릭스 바이 STX 호텔 & 스위트,모든 것이 만족스러웠습니다
2217,8288,2020-06-01,부산,펠릭스 바이 STX 호텔 & 스위트,"호텔 위치가 너무 좋았어요. 해운대 해수욕장까지도 가깝고, 해리단길도 바로 근처에 인접해있었어요~"
2218,8289,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,위치가 최고입니다. 부산 해운대에서 가장 접근성이 좋은 곳에 위치해 있어요.
2219,8290,2020-06-01,부산,펠릭스 바이 STX 호텔 & 스위트,해운대에서 걸어서 5분내외에 높은빌딩에서 바라보는 야경과 뷰가 좋았음.
2220,8291,2020-06-01,부산,펠릭스 바이 STX 호텔 & 스위트,위치
2221,8292,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,"지하철역 바로 옆에 위치하고, 해운대 바다도 즐길 수있어요"
2222,8293,2020-06-01,부산,펠릭스 바이 STX 호텔 & 스위트,가성비 대비 최고임. 위치와 청결성.
2223,8294,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,무료로 룸업그레이드도 진행해주시고 시설도 깨끗하고 좋았습니다. 완벽한 하루 보냈어요
2224,8295,2020-06-01,부산,펠릭스 바이 STX 호텔 & 스위트,청결상태가 좋았습니다.  호불호가 갈리지만 침대 출렁거림이 신경쓰입니다.
2225,8296,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,"1. 해운대역 바로 앞이라 지하철 이동이 편리함. 2. 건물내 넓은 주차장이 있어 주차가 편리함. 3. 건물내 주차 시, 체크아웃날 오후 세시까지 주차가능. 4. 시설들 관리가 잘 되어있고, 아주 깨끗함. 5. 익스프레스 체크아웃 시, 별도 체크아웃없이 바로 나가면됨. 6. 취사 가능함. (퐁퐁이랑 수세미도 구비되어있음.) 7. 욕실 수압도 세서 좋음."
2226,8297,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,오픈해 방문하고 2번째네요...가성비 괜찬아욧...깨끗하소 친절햇어요..
2227,8298,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,위치가 좋고 가격에 비해 룸 컨디션과 청결도가 좋았어요. 건물 사이로 보이는 해운대 바다가 이뻤답니다.
2228,8299,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,조금이나마 바다기 보여서 좋아요
2229,8300,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,위치는좋았고 가성비가좋았습니다.
2230,8301,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,가성비 짱!!!
2231,8302,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,다음에도 갈게요
2232,8303,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,위치랑 근처 식당이 많아서 좋았습니다.
2233,8304,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,위치나 가격적인 면이 매우 맘에 들었고 숙소도 깔끔함 고층이어서 소음문제도 없었음
2234,8305,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,객실이 넓고 항상 업그레이드 해주셔 감사합니다.
2235,8306,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,위치가 좋았어요.
2236,8307,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,"지하철역 바로 옆이라서 교통이 편리하였고, 해운대 바닷가에 접근성도 좋았습니다 숙소와 같은 빌딩에 CGV가 있어서 야간에 영화 관람도 추천합니다. 주위의 맛집도 많아서 부족함이 없습니다. 호텔 View도 나쁘지 않습니다."
2237,8308,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,-지하철역 바로 앞 위치 -친절하고 빠른 체크인 -아주 따뜻한 난방 -온수 잘나옴 -작은 발코니가 있어 환기 잘 되고 쾌적
2238,8309,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,"해운대에서 위치로는 최상임. 해운대 지하철역 7번출구와 연결되어 있고, 버스 정류장 바로 앞. 호텔 아래 층에 편의점, 카페, 영화관, 레스토랑이 있어 편리함. 해운대 바닷가와 도보 5분, 인기있는 카페거리와는 3분 거리임."
2239,8310,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,"해운대, 해리단길 바로 앞 더베이101 도보로 가능 이마트, 신세계백화점센텀시티 지하철로 최대 3정거장 호텔과 지하철이 건물 내부로 이어져 있어 밖을 안 나가도 이동 가능(기상 악화 시 유용)"
2240,8311,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,위치기 너무 좋아요
2241,8312,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,1. 무료업그레이드 2. 저렴한 가격(환불불가상품 이용) 3. 편안한 침구류+침대
2242,8313,2020-03-01,부산,펠릭스 바이 STX 호텔 & 스위트,취사시설이 있는 레지던스 호텔입니다.
2243,8314,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,간단하게 조리할수 있는 부분. 부분이지만 바다가 보인점
2244,8315,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,예약한방보다 한단계 업그레이드 서비스 대박만족 위치도좋고 시설도좋고 직원들도 친절하고. 모든게 굿굿굿
2245,8316,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,깨끗하고 주차장 완비 좋아요
2246,8317,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,엘리베이터 외의 모든 것이 좋았음.
2247,8318,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,"조식 좋아요, 청결하고 깨끗하고 직원 친절합니다. 다음에 부산 여행때에 다시 찾아올겁니다."
2248,8319,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,뷰 좋고 방 좋았어요
2249,8320,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,침구깔끔하고 원배드룸이라 거실있어서 편함
2250,8321,2020-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,위치가 너무 좋음. 가격 대비 방이 정말 넓고 편하고 필요한 것 다 갖춰져 있음.
2251,8322,2020-04-01,부산,펠릭스 바이 STX 호텔 & 스위트,다 좋았어요!
2252,8323,2020-04-01,부산,펠릭스 바이 STX 호텔 & 스위트,두번째 숙박이었습니다.
2253,8324,2020-04-01,부산,펠릭스 바이 STX 호텔 & 스위트,가성비가 좋아요 새시설같고 뷰좋고 서비스좋고
2254,8325,2020-04-01,부산,펠릭스 바이 STX 호텔 & 스위트,취사가 가능하고 냉온방이 잘되는점이 너무 좋았습니다.
2255,8326,2020-04-01,부산,펠릭스 바이 STX 호텔 & 스위트,시설이 깨끗하고 또이용하고싶은마음이 들었어요
2256,8327,2020-04-01,부산,펠릭스 바이 STX 호텔 & 스위트,가격대비 모텔과 비교하면 당연히 좋습니다 제일 저렴한 스탠다드룸이었는데 하루 머물기엔 좋은 위치와 크기였습니다. 주방도 있는지 몰랐는데 주방과 별도의 베란다가 있어 식사나 음식을 해먹을수 있어 좋았어요 베란다에서 살짝 해운대 해변이 보이고 고층이란점 그리고 역 바로앞이라는 점이 너무 만족스럽습니다
2257,8328,2020-04-01,부산,펠릭스 바이 STX 호텔 & 스위트,"해운대를 기점으로 부산을 여행하고자 한다면 매우 적합합니다. 위치가 해운대역 바로 옆이기 때문에, 시외버스를 타고 오기 좋으며, 이곳에서 다른곳들을 이동하거나, 여행하고 다시 숙소로 돌아오기 매우 편합니다. 그리고 어쨌든 주방이 있기 때문에 간편한 식사(라면?)같은것이 조리 가능하다는 점은 매우 편합니다. 가격대비 방의 상태도 좋으며, 저희 방의 경우, 어느정도 바다 조망도 가능합니다. 아마 더 높은층 객실을 배정받을수 있었다면 충분히 오션뷰를 즐길수 있을 정도였을겁니다."
2258,8330,2020-03-01,부산,펠릭스 바이 STX 호텔 & 스위트,편해요
2259,8331,2020-03-01,부산,펠릭스 바이 STX 호텔 & 스위트,깨끗하고 생각보다 좋았습니다
2260,8332,2020-03-01,부산,펠릭스 바이 STX 호텔 & 스위트,널직하고 조용하고 교통 편리함.
2261,8333,2020-03-01,부산,펠릭스 바이 STX 호텔 & 스위트,다 너무 좋았습니다 같이간 파트너가 좋았기에 더더욱 좋았습니다 시타딘에서 행복한 기억을 만들고 돌아왔습니다
2262,8334,2020-03-01,부산,펠릭스 바이 STX 호텔 & 스위트,"집수리 기간중 머물렀는데 미니주방,식탁이 있어서 너무 좋았고 방도 널직하고 수납공간 넉넉해서 좋았음."
2263,8336,2020-03-01,부산,펠릭스 바이 STX 호텔 & 스위트,1인주차였는데 남편주차까지 등록해줘서좋았구 청결부문 취사가능한점너무만족했어요 ~~
2264,8672,2022-01-01,부산,펠릭스 바이 STX 호텔 & 스위트,지하철 연결
2265,8673,2022-01-01,부산,펠릭스 바이 STX 호텔 & 스위트,침대가 노후화 되어 잠자리가 많이 불편했네요
2266,8674,2022-01-01,부산,펠릭스 바이 STX 호텔 & 스위트,오션뷰가 주간에 비해 야간에는 부족했던거 같습니다. 룸서비스 음식이 많이 차가웠습니다.
2267,8675,2022-01-01,부산,펠릭스 바이 STX 호텔 & 스위트,위치는 매우 좋습니다
2268,8676,2022-01-01,부산,펠릭스 바이 STX 호텔 & 스위트,넓어서좋음
2269,8677,2022-01-01,부산,펠릭스 바이 STX 호텔 & 스위트,룸과 거실이 분리되어 있어 요리를 한다면 좋을거 같음. 해운대 5분거리 해운대 구경하기 위치는 나쁘지 않음
2270,8678,2022-01-01,부산,펠릭스 바이 STX 호텔 & 스위트,편안했던 식사와 주변시설
2271,8679,2022-01-01,부산,펠릭스 바이 STX 호텔 & 스위트,가성비와 위치 뷰는 좋았습니다. 직원분들도 너무 친절하시고 가격에 비해선 방 크기가 최고였습니다.
2272,8680,2021-12-01,부산,펠릭스 바이 STX 호텔 & 스위트,엘리베이터가젤문제입니다. 그리고 방에 먼지가너무많네요.
2273,8681,2021-11-01,부산,펠릭스 바이 STX 호텔 & 스위트,가성비
2274,8682,2021-12-01,부산,펠릭스 바이 STX 호텔 & 스위트,역주변의 편의성
2275,8683,2021-12-01,부산,펠릭스 바이 STX 호텔 & 스위트,접근성이나 위치는 좋았다. 단지 주차장 입구 찾기가 어려워 건물 한바퀴 돌았다. 스위트 룸이라 했는데 생각보다 너무 좁아 답답했다.
2276,8684,2021-11-01,부산,펠릭스 바이 STX 호텔 & 스위트,위치는 좋았습니다.
2277,8685,2021-11-01,부산,펠릭스 바이 STX 호텔 & 스위트,지하철과 바로 연결되어 있어 매우 편리
2278,8686,2021-11-01,부산,펠릭스 바이 STX 호텔 & 스위트,서비스 봐서는 호텔이 아님
2279,8687,2021-11-01,부산,펠릭스 바이 STX 호텔 & 스위트,화잔실 비데
2280,8688,2021-10-01,부산,펠릭스 바이 STX 호텔 & 스위트,역이랑 연결되어 있어 가기가 편했습니다.
2281,8689,2021-10-01,부산,펠릭스 바이 STX 호텔 & 스위트,시트에 머리카락 범벅. 샤워기 물은 졸졸..거실매트는 더럽고..역대급 최악 숙소..침대매트는 물렁..하..
2282,8690,2021-10-01,부산,펠릭스 바이 STX 호텔 & 스위트,위치가 좋았어요
2283,8691,2021-09-01,부산,펠릭스 바이 STX 호텔 & 스위트,"일단 여유분 베게나 매트릭스가 없어서 아쉬웠구요,바다뷰도 잘안보여서 아쉽고,무엇보다 콘돔이나 이런 위생용품이 없다는게 제일 아쉽고,수저도 1,2인분밖에없더라구요.."
2284,8692,2021-09-01,부산,펠릭스 바이 STX 호텔 & 스위트,혼자갈때는 좋을듯해요
2285,8693,2021-08-01,부산,펠릭스 바이 STX 호텔 & 스위트,"세탁기가 있는점과 냉장고가 크다보니 그 부분이 매우 좋았다. 숙박하는 분에게 방해를 안하고 , 타올과물을 충분하게 주는 부분이 매우 좋았다."
2286,8694,2021-08-01,부산,펠릭스 바이 STX 호텔 & 스위트,위치랑 주차는 좋습니다 청결도도 좋습니다.
2287,8695,2021-08-01,부산,펠릭스 바이 STX 호텔 & 스위트,호텔이 대부분 고층에 위치해 있는데 엘레베이터 4대가 동시에 움직임. 시스템 개선 필요.
2288,8696,2021-07-01,부산,펠릭스 바이 STX 호텔 & 스위트,"뷔페형 조식이었는데 구성이 조금은 부실하지 않았나 생각이 듭니다. 샐러드와 치즈 종류가 더 있어야 할 것 같고, 한식의 경우에도 모두 기름진 메뉴들이 아쉬웠습니다."
2289,8697,2021-07-01,부산,펠릭스 바이 STX 호텔 & 스위트,"위치, 가성비, 레지던스형 호텔인 점이 아주 만족스러움, 직원들도 친절하심"
2290,8698,2021-06-01,부산,펠릭스 바이 STX 호텔 & 스위트,위치가 좋았고 직원의 친절함이 감사했습니다.
2291,8699,2021-06-01,부산,펠릭스 바이 STX 호텔 & 스위트,없음
2292,8700,2021-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,전자렌지와 세탁기가 있어 편했어요
2293,8701,2021-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,적당히 가성비 좋다고 생각해요 취사 세탁가능 객실크기
2294,8702,2021-05-01,부산,펠릭스 바이 STX 호텔 & 스위트,침구류 청소 미비 치킨 뼈가 나왔네요 불쾌했습니다.
